event_id,trip_id,driver_id,passenger_id,reservation_id,event_type,reservation_status,departure_city,destination_city,route,price_per_seat,seats_total,seats_change,price_category,event_ts,trip_publish_ts,trip_departure_ts,annee,mois,jour,heure,trimestre,trimestre_label,mois_nom,jour_semaine,jour_semaine_num,semaine,date,periode_journee,driver_name,passenger_name
EVTI7CEUMMYYW,TRP0888,DRV0009,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Beja,Mahdia,Beja → Mahdia,13.4,2,0,Standard,2025-11-04 22:25:00,2025-11-04 22:25:00,2025-11-25 07:25:00,2025,11,4,22,4,T4,November,Tuesday,1,45,2025-11-04,Nuit,Asma Dali,Pas de passager
EVT6CXX3DP6OX,TRP2365,DRV0058,PAS0324,RSVOG9O4VE0X6,reservation_cancelled,cancelled,Kebili,Sfax,Kebili → Sfax,17.1,3,-1,Standard,2025-11-04 23:21:42,2025-10-31 08:15:00,2025-11-05 08:15:00,2025,11,4,23,4,T4,November,Tuesday,1,45,2025-11-04,Nuit,Ines Souissi,Skander Trabelsi
EVTU2MYD15IJP,TRP0350,DRV0031,PAS0194,RSVM4Q6XFJOTW,reservation_created,active,Hammamet,Ariana,Hammamet → Ariana,5.5,3,1,Économique,2025-11-05 00:05:34,2025-10-22 15:55:00,2025-11-09 18:55:00,2025,11,5,0,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Youssef Masmoudi,Asma Guezguez
EVTS1CR50JM1K,TRP1316,DRV0059,PAS0139,RSVUGX2STYO2U,reservation_created,active,Ariana,Gabes,Ariana → Gabes,25.7,4,1,Premium,2025-11-05 00:44:55,2025-10-31 04:15:00,2025-11-17 09:15:00,2025,11,5,0,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Eya Gharbi,Wassim Karray
EVTQHN49MAYQ8,TRP1517,DRV0043,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Tozeur,Gafsa,Tozeur → Gafsa,17.3,3,0,Standard,2025-11-05 01:05:00,2025-11-05 01:05:00,2025-11-14 08:05:00,2025,11,5,1,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Nour Ben Youssef,Pas de passager
EVT0MVAQ93FA2,TRP0795,DRV0041,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kebili,Bizerte,Kebili → Bizerte,12.9,4,0,Standard,2025-11-05 02:00:00,2025-11-05 02:00:00,2025-11-26 14:00:00,2025,11,5,2,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Eya Bouazizi,Pas de passager
EVT5E7LA6SDP7,TRP0434,DRV0032,PAS0134,RSV6U5YEEUOQ2,reservation_created,active,Ariana,Gabes,Ariana → Gabes,29.0,3,1,Premium,2025-11-05 02:23:30,2025-10-23 10:15:00,2025-11-06 13:15:00,2025,11,5,2,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Wassim Souissi,Youssef Saidi
EVTYX6X3B9KYH,TRP0190,DRV0042,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Kairouan,Bizerte → Kairouan,5.1,2,0,Économique,2025-11-05 04:45:00,2025-11-05 04:45:00,2025-11-25 14:45:00,2025,11,5,4,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Hedi Bouazizi,Pas de passager
EVTMCW00AGKDM,TRP1669,DRV0019,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Ariana,Gafsa,Ariana → Gafsa,29.1,2,0,Premium,2025-11-05 05:35:00,2025-11-05 05:35:00,2025-11-07 08:35:00,2025,11,5,5,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Skander Kouki m,Pas de passager
EVTBSVODB5QPH,TRP0350,DRV0031,PAS0162,RSVALVY5TYHHM,reservation_created,active,Hammamet,Ariana,Hammamet → Ariana,5.5,3,1,Économique,2025-11-05 06:38:58,2025-10-22 15:55:00,2025-11-09 18:55:00,2025,11,5,6,4,T4,November,Wednesday,2,45,2025-11-05,Matin,Youssef Masmoudi,Asma Khelifi
EVT4A8HTR2CN8,TRP2502,DRV0019,PAS0283,RSVFYCY2Z6N3Y,reservation_cancelled,cancelled,Zarzis,Gabes,Zarzis → Gabes,19.9,4,-1,Standard,2025-11-05 07:03:21,2025-10-31 12:00:00,2025-11-07 18:00:00,2025,11,5,7,4,T4,November,Wednesday,2,45,2025-11-05,Matin,Skander Kouki m,Mehdi Trabelsi
EVTG8JWNUK491,TRP1403,DRV0052,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kebili,Tunis,Kebili → Tunis,12.4,3,0,Standard,2025-11-05 07:20:00,2025-11-05 07:20:00,2025-11-18 07:20:00,2025,11,5,7,4,T4,November,Wednesday,2,45,2025-11-05,Matin,Youssef Khelifi,Pas de passager
EVT8SGNXY12XC,TRP1574,DRV0038,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Beja,Ben Arous,Beja → Ben Arous,16.6,2,0,Standard,2025-11-05 09:50:00,2025-11-05 09:50:00,2025-11-20 19:50:00,2025,11,5,9,4,T4,November,Wednesday,2,45,2025-11-05,Matin,Ilyes Dali,Pas de passager
EVT84DVRMVE2B,TRP0557,DRV0021,PAS0196,RSV5O3SZDTB8B,reservation_created,active,Ariana,Bizerte,Ariana → Bizerte,20.0,3,2,Standard,2025-11-05 10:29:19,2025-10-27 09:45:00,2025-11-09 19:45:00,2025,11,5,10,4,T4,November,Wednesday,2,45,2025-11-05,Matin,Sami Ben Ali,Nour Khelifi
EVTM9NY1OO9X7,TRP1281,DRV0040,PAS0363,RSV1C2XH717EK,reservation_cancelled,cancelled,Sfax,Zarzis,Sfax → Zarzis,22.5,4,-2,Premium,2025-11-05 10:57:07,2025-10-24 21:10:00,2025-11-11 09:10:00,2025,11,5,10,4,T4,November,Wednesday,2,45,2025-11-05,Matin,Mehdi Hammami,Ines Kouki m
EVTBW9I5F1B3P,TRP2080,DRV0006,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Ben Arous,Tozeur,Ben Arous → Tozeur,25.0,3,0,Premium,2025-11-05 12:20:00,2025-11-05 12:20:00,2025-11-25 21:20:00,2025,11,5,12,4,T4,November,Wednesday,2,45,2025-11-05,Midi,Mouna Kouki m,Pas de passager
EVT4MX91UXZPG,TRP0350,DRV0031,PAS0060,RSV7Q3N0AK74H,reservation_created,active,Hammamet,Ariana,Hammamet → Ariana,5.5,3,1,Économique,2025-11-05 12:36:38,2025-10-22 15:55:00,2025-11-09 18:55:00,2025,11,5,12,4,T4,November,Wednesday,2,45,2025-11-05,Midi,Youssef Masmoudi,Aziz Guezguez
EVT33C0X0CZK9,TRP0846,DRV0038,PAS0120,RSVX3XHW97WXH,reservation_created,active,Gabes,Beja,Gabes → Beja,14.4,4,1,Standard,2025-11-05 13:35:41,2025-11-01 21:35:00,2025-11-10 00:35:00,2025,11,5,13,4,T4,November,Wednesday,2,45,2025-11-05,Midi,Ilyes Dali,Mehdi Bouslama
EVT7HKSFH3OH8,TRP0778,DRV0057,PAS0047,RSVEFVQCOCCDT,reservation_created,active,Beja,Bizerte,Beja → Bizerte,10.2,4,1,Standard,2025-11-05 18:23:29,2025-10-21 05:25:00,2025-11-08 16:25:00,2025,11,5,18,4,T4,November,Wednesday,2,45,2025-11-05,Soir,Sami Bouazizi,Ines Kouki m
EVTMHBW6OMMRD,TRP0435,DRV0037,PAS0187,RSVZTZ1DSZZZX,reservation_created,active,Mahdia,Gabes,Mahdia → Gabes,29.5,4,1,Premium,2025-11-05 18:40:15,2025-10-30 06:40:00,2025-11-18 08:40:00,2025,11,5,18,4,T4,November,Wednesday,2,45,2025-11-05,Soir,Aziz Guezguez,Sami Chaabane
EVT0H7LVXLW7L,TRP0394,DRV0041,PAS0436,RSV1V8ESZ5LUG,reservation_created,active,Monastir,Kebili,Monastir → Kebili,29.3,3,1,Premium,2025-11-05 20:07:55,2025-11-03 15:30:00,2025-11-19 17:30:00,2025,11,5,20,4,T4,November,Wednesday,2,45,2025-11-05,Soir,Eya Bouazizi,Nour Mansouri
EVTX245GBXZQI,TRP2391,DRV0011,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Beja,Bizerte → Beja,5.0,3,0,Économique,2025-11-05 20:15:00,2025-11-05 20:15:00,2025-11-26 08:15:00,2025,11,5,20,4,T4,November,Wednesday,2,45,2025-11-05,Soir,Bilel Jebali,Pas de passager
EVT0BCUC6BHSL,TRP1987,DRV0025,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Monastir,Djerba,Monastir → Djerba,26.1,3,0,Premium,2025-11-05 21:25:00,2025-11-05 21:25:00,2025-11-20 09:25:00,2025,11,5,21,4,T4,November,Wednesday,2,45,2025-11-05,Soir,Ahmed Ferjani,Pas de passager
EVT36I6QGCMRR,TRP1790,DRV0011,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sfax,Bizerte,Sfax → Bizerte,17.8,3,0,Standard,2025-11-05 23:15:00,2025-11-05 23:15:00,2025-11-09 04:15:00,2025,11,5,23,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Bilel Jebali,Pas de passager
EVTRVDXPK6VHM,TRP2502,DRV0019,PAS0069,RSVOGW9MNTBTD,reservation_created,active,Zarzis,Gabes,Zarzis → Gabes,19.9,4,1,Standard,2025-11-05 23:34:28,2025-10-31 12:00:00,2025-11-07 18:00:00,2025,11,5,23,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Skander Kouki m,Ilyes Ferjani
EVTJ1ZP2YVEKY,TRP0889,DRV0042,PAS0275,RSVM59LEI563H,reservation_created,active,Kairouan,Djerba,Kairouan → Djerba,22.0,2,1,Premium,2025-11-05 23:40:51,2025-11-03 09:05:00,2025-11-14 17:05:00,2025,11,5,23,4,T4,November,Wednesday,2,45,2025-11-05,Nuit,Hedi Bouazizi,Ines Karray
EVTA7B1BB61PD,TRP1165,DRV0036,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Bizerte,Manouba,Bizerte → Manouba,23.7,3,0,Premium,2025-11-06 01:45:00,2025-11-06 01:45:00,2025-11-26 12:45:00,2025,11,6,1,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Hedi Ben Youssef,Pas de passager
EVT8PU9JN01N3,TRP0231,DRV0031,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Hammamet,Mahdia,Hammamet → Mahdia,11.1,3,0,Standard,2025-11-06 04:20:00,2025-11-06 04:20:00,2025-11-08 14:20:00,2025,11,6,4,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Youssef Masmoudi,Pas de passager
EVT9RXWMZV701,TRP1517,DRV0043,PAS0010,RSVS7MK0H2YYG,reservation_created,active,Tozeur,Gafsa,Tozeur → Gafsa,17.3,3,1,Standard,2025-11-06 05:41:15,2025-11-05 01:05:00,2025-11-14 08:05:00,2025,11,6,5,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Nour Ben Youssef,Sarra Karray
EVTCRPDEWKJCU,TRP0422,DRV0014,PAS0012,RSVLNXYSDRD4X,reservation_created,active,Gabes,Bizerte,Gabes → Bizerte,20.6,4,1,Premium,2025-11-06 05:43:19,2025-11-01 10:55:00,2025-11-16 18:55:00,2025,11,6,5,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Mouna Bouslama,Asma Souissi
EVT6WQUQB8RCP,TRP0264,DRV0051,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Mahdia,Ariana,Mahdia → Ariana,14.3,3,0,Standard,2025-11-06 05:55:00,2025-11-06 05:55:00,2025-11-27 07:55:00,2025,11,6,5,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Rim Karray,Pas de passager
EVTO4X1HHATXM,TRP0341,DRV0039,PAS0388,RSVN16MU797TW,reservation_created,active,Sousse,Hammamet,Sousse → Hammamet,11.8,3,1,Standard,2025-11-06 06:10:44,2025-11-02 10:45:00,2025-11-13 19:45:00,2025,11,6,6,4,T4,November,Thursday,3,45,2025-11-06,Matin,Sami Guezguez,Ahmed Khelifi
EVTCSRRQSX696,TRP1926,DRV0036,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kebili,Gafsa,Kebili → Gafsa,8.7,3,0,Économique,2025-11-06 07:05:00,2025-11-06 07:05:00,2025-11-27 14:05:00,2025,11,6,7,4,T4,November,Thursday,3,45,2025-11-06,Matin,Hedi Ben Youssef,Pas de passager
EVTD3QURMHNAJ,TRP0231,DRV0031,PAS0201,RSV3B40KWEYAQ,reservation_created,active,Hammamet,Mahdia,Hammamet → Mahdia,11.1,3,1,Standard,2025-11-06 07:17:13,2025-11-06 04:20:00,2025-11-08 14:20:00,2025,11,6,7,4,T4,November,Thursday,3,45,2025-11-06,Matin,Youssef Masmoudi,Rim Khelifi
EVTN36DWF1APJ,TRP1790,DRV0011,PAS0373,RSVHJ2AF4QAEN,reservation_created,active,Sfax,Bizerte,Sfax → Bizerte,17.8,3,1,Standard,2025-11-06 07:26:55,2025-11-05 23:15:00,2025-11-09 04:15:00,2025,11,6,7,4,T4,November,Thursday,3,45,2025-11-06,Matin,Bilel Jebali,Asma Souissi
EVTXJKE4XIW3A,TRP1215,DRV0015,PAS0028,RSVJD5O9KT55O,reservation_cancelled,cancelled,Ben Arous,Mahdia,Ben Arous → Mahdia,16.0,4,-1,Standard,2025-11-06 09:10:03,2025-10-24 09:45:00,2025-11-07 15:45:00,2025,11,6,9,4,T4,November,Thursday,3,45,2025-11-06,Matin,Asma Ben Ali,Sami Dali
EVT988J10KIGJ,TRP1873,DRV0014,PAS0469,RSVIIKMRKENQO,reservation_created,active,Tunis,Zarzis,Tunis → Zarzis,12.3,4,2,Standard,2025-11-06 12:05:13,2025-11-03 05:10:00,2025-11-21 14:10:00,2025,11,6,12,4,T4,November,Thursday,3,45,2025-11-06,Midi,Mouna Bouslama,Sarra Ferjani
EVTPXXVK0QQXC,TRP2125,DRV0053,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Kebili,Gabes,Kebili → Gabes,13.7,3,0,Standard,2025-11-06 13:25:00,2025-11-06 13:25:00,2025-11-12 19:25:00,2025,11,6,13,4,T4,November,Thursday,3,45,2025-11-06,Midi,Khalil Khelifi,Pas de passager
EVTOJY7ZCLUZ8,TRP2502,DRV0019,PAS0069,RSVT7NB8IU0S9,reservation_created,active,Zarzis,Gabes,Zarzis → Gabes,19.9,4,1,Standard,2025-11-06 14:26:58,2025-10-31 12:00:00,2025-11-07 18:00:00,2025,11,6,14,4,T4,November,Thursday,3,45,2025-11-06,Après-midi,Skander Kouki m,Ilyes Ferjani
EVT14TS7B4MGE,TRP1768,DRV0050,PAS0024,RSVKQWGT9PODV,reservation_created,active,Gafsa,Sousse,Gafsa → Sousse,29.7,4,1,Premium,2025-11-06 14:31:57,2025-10-31 15:10:00,2025-11-18 18:10:00,2025,11,6,14,4,T4,November,Thursday,3,45,2025-11-06,Après-midi,Wassim Dali,Skander Dali
EVTOUED2IY7PO,TRP1577,DRV0053,PAS0295,RSV2N36GY9G9T,reservation_created,active,Sfax,Zarzis,Sfax → Zarzis,15.5,2,1,Standard,2025-11-06 15:01:04,2025-11-03 01:20:00,2025-11-13 09:20:00,2025,11,6,15,4,T4,November,Thursday,3,45,2025-11-06,Après-midi,Khalil Khelifi,Nour Ferjani
EVTEGP1FRN5SH,TRP0846,DRV0038,PAS0263,RSV9261ZF35YP,reservation_created,active,Gabes,Beja,Gabes → Beja,14.4,4,1,Standard,2025-11-06 15:45:16,2025-11-01 21:35:00,2025-11-10 00:35:00,2025,11,6,15,4,T4,November,Thursday,3,45,2025-11-06,Après-midi,Ilyes Dali,Mariem Bouslama
EVTNLLJPB9MEY,TRP1517,DRV0043,PAS0454,RSVJFDOUCPBN6,reservation_created,active,Tozeur,Gafsa,Tozeur → Gafsa,17.3,3,1,Standard,2025-11-06 16:15:58,2025-11-05 01:05:00,2025-11-14 08:05:00,2025,11,6,16,4,T4,November,Thursday,3,45,2025-11-06,Après-midi,Nour Ben Youssef,Mouna Souissi
EVT0ZNHB74AWA,TRP1790,DRV0011,PAS0327,RSV97HIF5VX1B,reservation_created,active,Sfax,Bizerte,Sfax → Bizerte,17.8,3,1,Standard,2025-11-06 17:39:01,2025-11-05 23:15:00,2025-11-09 04:15:00,2025,11,6,17,4,T4,November,Thursday,3,45,2025-11-06,Après-midi,Bilel Jebali,Aziz Zouari
EVT6KY6VREHU2,TRP0231,DRV0031,PAS0224,RSV07GPR5KSSZ,reservation_created,active,Hammamet,Mahdia,Hammamet → Mahdia,11.1,3,1,Standard,2025-11-06 18:18:14,2025-11-06 04:20:00,2025-11-08 14:20:00,2025,11,6,18,4,T4,November,Thursday,3,45,2025-11-06,Soir,Youssef Masmoudi,Sarra Ben Ali
EVTJCS5U58C1X,TRP1669,DRV0019,PAS0404,RSVSZ24705W6O,reservation_created,active,Ariana,Gafsa,Ariana → Gafsa,29.1,2,1,Premium,2025-11-06 18:37:06,2025-11-05 05:35:00,2025-11-07 08:35:00,2025,11,6,18,4,T4,November,Thursday,3,45,2025-11-06,Soir,Skander Kouki m,Ilyes Ferjani
EVTI4RTQ0BXWO,TRP2433,DRV0010,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Tozeur,Jendouba,Tozeur → Jendouba,13.5,3,0,Standard,2025-11-06 20:05:00,2025-11-06 20:05:00,2025-11-09 22:05:00,2025,11,6,20,4,T4,November,Thursday,3,45,2025-11-06,Soir,Mehdi Ben Ali,Pas de passager
EVTPBIINWZLYE,TRP2068,DRV0059,PAS0208,RSV2AXQWSXYKU,reservation_created,active,Kairouan,Gafsa,Kairouan → Gafsa,15.5,2,1,Standard,2025-11-06 21:02:33,2025-10-29 08:55:00,2025-11-12 18:55:00,2025,11,6,21,4,T4,November,Thursday,3,45,2025-11-06,Soir,Eya Gharbi,Sarra Saidi
EVTDU9OZ9BQZF,TRP2125,DRV0053,PAS0364,RSVSNLYK3XJM3,reservation_created,active,Kebili,Gabes,Kebili → Gabes,13.7,3,1,Standard,2025-11-06 21:17:40,2025-11-06 13:25:00,2025-11-12 19:25:00,2025,11,6,21,4,T4,November,Thursday,3,45,2025-11-06,Soir,Khalil Khelifi,Asma Bouazizi
EVTHQMFMEBIRU,TRP1669,DRV0019,PAS0051,RSVZMGZ5NZ6B5,reservation_created,active,Ariana,Gafsa,Ariana → Gafsa,29.1,2,1,Premium,2025-11-06 22:11:37,2025-11-05 05:35:00,2025-11-07 08:35:00,2025,11,6,22,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Skander Kouki m,Wassim Saidi
EVT6B2HF5QQWU,TRP2020,DRV0040,PAS0008,RSVXX60P2JE6H,reservation_created,active,Tozeur,Ariana,Tozeur → Ariana,23.0,4,1,Premium,2025-11-06 22:30:39,2025-10-29 02:55:00,2025-11-08 07:55:00,2025,11,6,22,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Mehdi Hammami,Mariem Guezguez
EVTPIVTFH78GB,TRP1281,DRV0040,PAS0214,RSVBPC95JO9SK,reservation_created,active,Sfax,Zarzis,Sfax → Zarzis,22.5,4,1,Premium,2025-11-06 22:32:28,2025-10-24 21:10:00,2025-11-11 09:10:00,2025,11,6,22,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Mehdi Hammami,Eya Zouari
EVTDDACYZFL7O,TRP1517,DRV0043,PAS0088,RSVUAAW6ZM2A8,reservation_created,active,Tozeur,Gafsa,Tozeur → Gafsa,17.3,3,1,Standard,2025-11-06 22:57:17,2025-11-05 01:05:00,2025-11-14 08:05:00,2025,11,6,22,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Nour Ben Youssef,Khalil Jebali
EVTYL9OMNL646,TRP1386,DRV0039,PAS0475,RSVVSPJ74SGQY,reservation_created,active,Ariana,Hammamet,Ariana → Hammamet,5.8,4,2,Économique,2025-11-06 23:35:29,2025-10-26 14:50:00,2025-11-10 17:50:00,2025,11,6,23,4,T4,November,Thursday,3,45,2025-11-06,Nuit,Sami Guezguez,Aziz Kouki m
EVT11UV5YJH9W,TRP1591,DRV0025,PAS0112,RSVDPUZHBNKNY,reservation_created,active,Ariana,Mahdia,Ariana → Mahdia,14.1,3,1,Standard,2025-11-07 00:15:33,2025-11-03 10:30:00,2025-11-08 20:30:00,2025,11,7,0,4,T4,November,Friday,4,45,2025-11-07,Nuit,Ahmed Ferjani,Ameni Ferjani
EVTGKQCRBJJZH,TRP1403,DRV0052,PAS0387,RSV14FJ44CGM8,reservation_created,active,Kebili,Tunis,Kebili → Tunis,12.4,3,1,Standard,2025-11-07 02:22:15,2025-11-05 07:20:00,2025-11-18 07:20:00,2025,11,7,2,4,T4,November,Friday,4,45,2025-11-07,Nuit,Youssef Khelifi,Bilel Masmoudi
EVTML50DUKLY0,TRP0955,DRV0022,PAS0055,RSV72QNQGTNRT,reservation_created,active,Tozeur,Tunis,Tozeur → Tunis,13.8,4,1,Standard,2025-11-07 04:10:15,2025-10-31 09:05:00,2025-11-07 15:05:00,2025,11,7,4,4,T4,November,Friday,4,45,2025-11-07,Nuit,Asma Zouari,Mariem Souissi
EVT3DWW8DXAJX,TRP2198,DRV0032,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Zarzis,Bizerte,Zarzis → Bizerte,19.7,3,0,Standard,2025-11-07 04:25:00,2025-11-07 04:25:00,2025-11-23 09:25:00,2025,11,7,4,4,T4,November,Friday,4,45,2025-11-07,Nuit,Wassim Souissi,Pas de passager
EVT9O07FS0GD5,TRP1048,DRV0033,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Nabeul,Kebili,Nabeul → Kebili,19.3,3,0,Standard,2025-11-07 06:30:00,2025-11-07 06:30:00,2025-11-21 09:30:00,2025,11,7,6,4,T4,November,Friday,4,45,2025-11-07,Matin,Skander Souissi,Pas de passager
EVTXOI7Y72V0E,TRP0394,DRV0041,PAS0268,RSVS3XR5LP23M,reservation_created,active,Monastir,Kebili,Monastir → Kebili,29.3,3,1,Premium,2025-11-07 06:39:45,2025-11-03 15:30:00,2025-11-19 17:30:00,2025,11,7,6,4,T4,November,Friday,4,45,2025-11-07,Matin,Eya Bouazizi,Ines Hammami
EVTMSM8SVCZ0J,TRP2263,DRV0058,PAS0087,RSVF5TBWPH334,reservation_created,active,Beja,Hammamet,Beja → Hammamet,23.3,3,1,Premium,2025-11-07 07:03:56,2025-11-03 02:10:00,2025-11-15 12:10:00,2025,11,7,7,4,T4,November,Friday,4,45,2025-11-07,Matin,Ines Souissi,Sarra Gharbi
EVTCIEOPTS2Q4,TRP0463,DRV0046,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Sfax,Tunis,Sfax → Tunis,14.0,2,0,Standard,2025-11-07 07:40:00,2025-11-07 07:40:00,2025-11-10 11:40:00,2025,11,7,7,4,T4,November,Friday,4,45,2025-11-07,Matin,Youssef Masmoudi,Pas de passager
EVT2F2LD524QB,TRP2185,DRV0038,PAS_AUCUN,RSV_AUCUNE,trip_published,sans_reservation,Zarzis,Tozeur,Zarzis → Tozeur,5.0,4,0,Économique,2025-11-07 07:45:00,2025-11-07 07:45:00,2025-11-10 09:45:00,2025,11,7,7,4,T4,November,Friday,4,45,2025-11-07,Matin,Ilyes Dali,Pas de passager
EVT0CQIKK3VVW,TRP0389,DRV0020,PAS0403,RSVOGRUOCGUAE,reservation_created,active,Bizerte,Beja,Bizerte → Beja,15.0,3,1,Standard,2025-11-07 08:37:20,2025-10-24 16:50:00,2025-11-13 18:50:00,2025,11,7,8,4,T4,November,Friday,4,45,2025-11-07,Matin,Youssef Saidi,Ilyes Bouslama
EVTV97SDFSFTD,TRP2020,DRV0040,PAS0191,RSVY6BK5NYZB0,reservation_created,active,Tozeur,Ariana,Tozeur → Ariana,23.0,4,1,Premium,2025-11-07 08:57:18,2025-10-29 02:55:00,2025-11-08 07:55:00,2025,11,7,8,4,T4,November,Friday,4,45,2025-11-07,Matin,Mehdi Hammami,Wassim Mansouri
EVTQOWRHU7VPT,TRP2391,DRV0011,PAS0481,RSVL1KVOGRHGM,reservation_created,active,Bizerte,Beja,Bizerte → Beja,5.0,3,1,Économique,2025-11-07 09:01:02,2025-11-05 20:15:00,2025-11-26 08:15:00,2025,11,7,9,4,T4,November,Friday,4,45,2025-11-07,Matin,Bilel Jebali,Ilyes Trabelsi
EVT27QSFO6UTH,TRP1215,DRV0015,PAS0050,RSVR7H0TDEEMF,reservation_cancelled,cancelled,Ben Arous,Mahdia,Ben Arous → Mahdia,16.0,4,-1,Standard,2025-11-07 09:41:31,2025-10-24 09:45:00,2025-11-07 15:45:00,2025,11,7,9,4,T4,November,Friday,4,45,2025-11-07,Matin,Asma Ben Ali,Asma Bouslama
EVTQKAH4VJ8YY,TRP0160,DRV0015,PAS0290,RSVHOI8DAIB6S,reservation_created,active,Sfax,Ben Arous,Sfax → Ben Arous,21.0,4,1,Premium,2025-11-07 09:55:46,2025-11-03 18:05:00,2025-11-09 06:05:00,2025,11,7,9,4,T4,November,Friday,4,45,2025-11-07,Matin,Asma Ben Ali,Asma Masmoudi
EVT7KGNPPNZJZ,TRP1522,DRV0036,PAS0038,RSVFR98EEX9WX,reservation_created,active,Manouba,Gabes,Manouba → Gabes,27.1,4,1,Premium,2025-11-07 10:29:23,2025-10-26 14:15:00,2025-11-08 20:15:00,2025,11,7,10,4,T4,November,Friday,4,45,2025-11-07,Matin,Hedi Ben Youssef,Sarra Souissi
EVTZLC59FKL7N,TRP0463,DRV0046,PAS0205,RSVSY48T5MHR8,reservation_created,active,Sfax,Tunis,Sfax → Tunis,14.0,2,1,Standard,2025-11-07 11:02:44,2025-11-07 07:40:00,2025-11-10 11:40:00,2025,11,7,11,4,T4,November,Friday,4,45,2025-11-07,Matin,Youssef Masmoudi,Youssef Guezguez
EVTVPSQ0LQAZ0,TRP1591,DRV0025,PAS0472,RSVYZ0MI4VGIU,reservation_created,active,Ariana,Mahdia,Ariana → Mahdia,14.1,3,2,Standard,2025-11-07 11:09:29,2025-11-03 10:30:00,2025-11-08 20:30:00,2025,11,7,11,4,T4,November,Friday,4,45,2025-11-07,Matin,Ahmed Ferjani,Aziz Ben Youssef
EVTEYGTH491HK,TRP2125,DRV0053,PAS0167,RSVCNR64H24WI,reservation_created,active,Kebili,Gabes,Kebili → Gabes,13.7,3,1,Standard,2025-11-07 12:57:04,2025-11-06 13:25:00,2025-11-12 19:25:00,2025,11,7,12,4,T4,November,Friday,4,45,2025-11-07,Midi,Khalil Khelifi,Khalil Souissi
EVTM5IFWQC4E5,TRP0422,DRV0014,PAS0375,RSVT8OIFOTDOM,reservation_created,active,Gabes,Bizerte,Gabes → Bizerte,20.6,4,1,Premium,2025-11-07 13:18:00,2025-11-01 10:55:00,2025-11-16 18:55:00,2025,11,7,13,4,T4,November,Friday,4,45,2025-11-07,Midi,Mouna Bouslama,Rim Ferjani
EVT3H309ZQ0M3,TRP0425,DRV0040,PAS0301,RSVUKWY6A82QQ,reservation_created,active,Hammamet,Jendouba,Hammamet → Jendouba,22.2,4,1,Premium,2025-11-07 13:18:26,2025-10-30 06:55:00,2025-11-11 17:55:00,2025,11,7,13,4,T4,November,Friday,4,45,2025-11-07,Midi,Mehdi Hammami,Mouna Masmoudi
EVTUVGXGFL27E,TRP2417,DRV0015,PAS0243,RSVUJM623N3P6,reservation_created,active,Beja,Gafsa,Beja → Gafsa,15.8,3,1,Standard,2025-11-07 13:55:44,2025-10-30 10:35:00,2025-11-19 19:35:00,2025,11,7,13,4,T4,November,Friday,4,45,2025-11-07,Midi,Asma Ben Ali,Asma Gharbi
